profile,task,mode,backend,round_index,batch_size,input_width,output_width,processed_bits,block_width,lut_table_bytes,stream_chunk_size,stream_chunk_plan,active_input_bytes,l1_fit_active_input,warmups,repeats,timed,correctness_passed,skip_reason,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,samples_s,elapsed_s,affinity_status,seed
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,700,239,16,167300,,,1000.0,700,20912.5,True,10,15,True,True,,0.0102496000472456,0.0080051000695675,0.0145312999375164,0.0018934573230445,0.1847347520212112,16.322588123324735,0.0682953477963378,61.26479406602285,0.0124517000513;0.0117954999441;0.00951869995333;0.00800510006957;0.00953939999454;0.0145312999375;0.00860449997708;0.00829210004304;0.0114659999963;0.00939050002489;0.0108011000557;0.0134117000271;0.0100815999322;0.011615299969;0.0102496000472,0.2653507000068202,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,700,239,16,167300,14.0,589824.0,1000.0,700,20912.5,True,10,15,True,True,,0.0003259999211877,0.0003145999507978,0.0023817999754101,0.0008462038165597,2.595717856239409,513.1903081155783,2.1472397829103693,1.948594866633344,0.000327699934132;0.00236440007575;0.000344399944879;0.000322500010952;0.000321700004861;0.000322800013237;0.000325999921188;0.00236770010088;0.00035309989471;0.000318700098433;0.000315799959935;0.000314599950798;0.000342200044543;0.00238179997541;0.00032300001476,0.0360785999801009,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,1000,239,16,239000,,,,,29875.0,True,10,15,True,True,,0.0137690000701695,0.0114733000518754,0.0154973999597132,0.0013004577760038,0.0944482365732079,17.357832724381467,0.072626915164776,57.61087895468439,0.0143935999367;0.0125081000151;0.0137153000105;0.0122158000013;0.0132903999183;0.014500600053;0.0119188999524;0.0114733000519;0.0143984000897;0.012312799925;0.0146084000589;0.0154973999597;0.0153070000233;0.0137690000702;0.0149662999902,0.3550018999958411,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,1000,239,16,239000,14.0,589824.0,,,29875.0,True,10,15,True,True,,0.0004305999027565,0.0003965999931097,0.0025564000243321,0.0008207649552741,1.9060964715040591,555.0396051416328,2.3223414441072503,1.8016732332908456,0.00223610003013;0.000443600001745;0.000414800015278;0.00039659999311;0.00247089995537;0.000438400078565;0.000430599902757;0.000429200008512;0.000427799997851;0.00255640002433;0.00112849997822;0.000563299981877;0.000425399979576;0.000425600097515;0.000399899901822,0.0339006999274715,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,1000,239,16,239000,,,1000.0,1000,29875.0,True,10,15,True,True,,0.0132919999305158,0.0098964000353589,0.0162017000839114,0.002151113621385,0.1618352116032247,17.980740388908803,0.0752332233845556,55.615062470777765,0.0100374999456;0.0136088000145;0.0110134999268;0.00989640003536;0.0106969999615;0.0141787000466;0.0132919999305;0.0162017000839;0.0148817000445;0.0126062999479;0.0156215000898;0.0160807000939;0.0127994999057;0.0128058000701;0.0154609999154,0.3617056000512093,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,1000,239,16,239000,14.0,589824.0,1000.0,1000,29875.0,True,10,15,True,True,,0.0004441000055521,0.0003840000135824,0.0039560999721288,0.0010862066839824,2.445860550332358,538.1670727583956,2.25174507430291,1.858159019046748,0.000388600048609;0.000390599947423;0.000384000013582;0.00241159996949;0.000468900077976;0.000436899950728;0.000442999997176;0.000427799997851;0.00395609997213;0.000444100005552;0.000459400005639;0.000435000052676;0.00246429990511;0.000523400027305;0.000582400010899,0.0342980000423267,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,1500,239,16,358500,,,,,44812.5,False,10,15,True,True,,0.0223226000089198,0.0185229000635445,0.024253400042653,0.0017120531123912,0.0766959544007911,16.059957167030177,0.0671964735022183,62.266666691547655,0.0218260999536;0.0228770000394;0.0209987999406;0.0228733000113;0.0229870000621;0.0239072000841;0.0221913999412;0.0242534000427;0.0191501999507;0.0203383000335;0.0236388999037;0.0223226000089;0.0215450000251;0.0236909999512;0.0185229000635,0.547742799972184,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,1500,239,16,358500,14.0,589824.0,,,44812.5,False,10,15,True,True,,0.0006353000644594,0.0005684000207111,0.0027289000572636,0.0009144304599487,1.4393678060253543,564.300273296897,2.361089009610448,1.7721061770137885,0.000625899992883;0.00241409998853;0.000641799997538;0.000618199934252;0.00272890005726;0.00204509997275;0.00114649999887;0.000576399965212;0.000568400020711;0.00264399999287;0.00062050006818;0.000587099930272;0.00263010000344;0.0006242999807;0.000635300064459,0.0486614999826997,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,1500,239,16,358500,,,1000.0,1000;500,29875.0,True,10,15,True,True,,0.0174668000545352,0.0160082000074908,0.0234592999331653,0.0026853773983254,0.1537418067385615,20.52465241948626,0.0858772067760931,48.72189694431037,0.01692799991;0.0161078000674;0.0194030998973;0.0195747000398;0.0173535000067;0.0160338999704;0.0201235000277;0.0234592999332;0.0162991000107;0.0189860999817;0.0160082000075;0.023128699977;0.0174668000545;0.0232043000869;0.0173641999718,0.5043843999737874,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,1500,239,16,358500,14.0,589824.0,1000.0,1000;500,29875.0,True,10,15,True,True,,0.0007049000123515,0.0006267999997362,0.0030345000559464,0.0009042490257949,1.2828046672582427,508.58276878735006,2.127961375679289,1.9662482910783052,0.000698499963619;0.00286200002301;0.000838899984956;0.000639199977741;0.00179290003143;0.000704900012352;0.000703900004737;0.000682699959725;0.00303450005595;0.000699499971233;0.000626799999736;0.000639599980786;0.00268160004634;0.000741299940273;0.0007366000209,0.0459478000411763,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,2000,239,16,478000,,,,,59750.0,False,10,15,True,True,,0.0256372999865561,0.0225206000031903,0.0306965999770909,0.0023449599564993,0.091466728467079,18.644709086005797,0.0780113350878903,53.63451880032672,0.0296619000146;0.0255477000028;0.0270498999162;0.026861899998;0.0267257000087;0.0249275999377;0.0228577000089;0.0225206000032;0.0256372999866;0.0247236000141;0.0247537000105;0.0306965999771;0.0263308000285;0.0242659000214;0.0290920999832,0.6741499999770895,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,2000,239,16,478000,14.0,589824.0,,,59750.0,False,10,15,True,True,,0.0008491999469697,0.0006328999297693,0.002892000018619,0.0009950232772514,1.171718487267971,562.8827482922919,2.3551579426455724,1.776568926714953,0.000632899929769;0.00289200001862;0.00084919994697;0.00261299998965;0.0008150000358;0.00260350003373;0.000846099923365;0.000747699989006;0.00270150008146;0.00269909994677;0.000767800025642;0.00081809994299;0.0028693000786;0.00081809994299;0.00254889996722,0.0568829999538138,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,2000,239,16,478000,,,1000.0,1000;1000,29875.0,True,10,15,True,True,,0.0273916000733152,0.0238744000671431,0.0322513999417424,0.0023268062473752,0.08494597764086,17.450605248346402,0.0730150847211146,57.30460266383934,0.0238744000671;0.0248162999051;0.0248215000611;0.0269203999778;0.0296440999955;0.0263003000291;0.0301965998951;0.0273916000733;0.0274771999102;0.0257277999772;0.0290711000562;0.0281299999915;0.0249188999878;0.0322513999417;0.0277482999954,0.6783679999643937,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,2000,239,16,478000,14.0,589824.0,1000.0,1000;1000,29875.0,True,10,15,True,True,,0.0012996000004932,0.0007442999631166,0.0047943999525159,0.0015584245395765,1.199157078320349,367.805478469212,1.5389350563565356,2.718828452914704,0.00129960000049;0.00339660001919;0.000744299963117;0.00284279999323;0.000878900056705;0.000868299975991;0.00446780002676;0.00479439995252;0.000877499929629;0.000873500015587;0.00268050003797;0.000887400005013;0.00467359996401;0.00086679996457;0.00288980000187,0.0618818000657483,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,3000,239,16,717000,,,,,89625.0,False,10,15,True,True,,0.039899600087665,0.0358597999438643,0.0464671000372618,0.0034813589416103,0.0872529783246271,17.970104923975438,0.0751887235312779,55.64797780706419,0.0398376999656;0.0421874000458;0.0369272000389;0.0369339000899;0.0449353998993;0.0398996000877;0.0384458999615;0.0423172999872;0.0435547999805;0.0358597999439;0.0386841000291;0.0373412999325;0.0450904000318;0.0464671000373;0.0442939999048,1.0163952999282628,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,3000,239,16,717000,14.0,589824.0,,,89625.0,False,10,15,True,True,,0.0032453999156132,0.0011080999393016,0.0053580000530928,0.001387779799802,0.4276144191431106,220.9280885694851,0.9243853078221134,4.526359714941749,0.00348840001971;0.00535800005309;0.00125809991732;0.00342389999423;0.00180930003989;0.0011080999393;0.00325569999404;0.00328370009083;0.00125269999262;0.00331399997231;0.00513479998335;0.00133849994745;0.0030385000864;0.00324539991561;0.00124900008086,0.0775370999472215,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,3000,239,16,717000,,,1000.0,1000;1000;1000,29875.0,True,10,15,True,True,,0.0409098999807611,0.0352607999229803,0.0527514999266713,0.0047710092674962,0.1166223645068775,17.52632004324594,0.0733318830261336,57.05704320887184,0.0396926000249;0.0454513999866;0.0359375999542;0.0422224000795;0.035260799923;0.0409098999808;0.0451651000185;0.0355106999632;0.0387756000273;0.046366799972;0.0455074999481;0.0400349000702;0.0527514999267;0.0417789999628;0.0394685000647,1.0501175000099463,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,3000,239,16,717000,14.0,589824.0,1000.0,1000;1000;1000,29875.0,True,10,15,True,True,,0.0030863999854773,0.0011279999744147,0.0058909999206662,0.001491417184012,0.4832222625160958,232.3094878738188,0.9720062254134678,4.304602490205479,0.00123220006935;0.00112799997441;0.00308319996111;0.00335020001512;0.00509480002802;0.00589099992067;0.00135220005177;0.00341340003069;0.0032826999668;0.00124849996064;0.00352270004805;0.00383049994707;0.0013490000274;0.00308639998548;0.00145600002725,0.0806625999975949,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,5000,239,16,1195000,,,,,149375.0,False,10,15,True,True,,0.0710609999950975,0.0611946999561041,0.0862212999491021,0.006566362785123,0.0924045930338163,16.81653790521443,0.070362083285416,59.4652719624247,0.0653371000662;0.0862212999491;0.0665902000619;0.0611946999561;0.0684079999337;0.0688163000159;0.0743661000161;0.0726905999472;0.0736174000194;0.0759304999374;0.0712475000182;0.0814953000518;0.0637829999905;0.0684795000125;0.0710609999951,1.7805278999730945,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,5000,239,16,1195000,14.0,589824.0,,,149375.0,False,10,15,True,True,,0.0047352000838145,0.004277899977751,0.0073242000071331,0.0012575348655136,0.2655716428566659,252.36525993582453,1.0559215896896423,3.962510530388754,0.00473520008381;0.00648690003436;0.00732420000713;0.00451909995172;0.00474360003136;0.00724599999376;0.00461249996442;0.00427869998384;0.00714640005026;0.0045144999167;0.00651300000027;0.00679820007645;0.00448090001009;0.00427789997775;0.0042814000044,0.1475282999454066,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,5000,239,16,1195000,,,1000.0,1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.06909500004258,0.0626483999658376,0.1311052000382915,0.0166397465874338,0.2408241779749547,17.29502857317572,0.0723641362894381,57.82008371764022,0.0707192999544;0.131105200038;0.075310699991;0.0684789000079;0.0667096999241;0.0702635999769;0.0697541000554;0.0657900999067;0.0700480000814;0.0694244001061;0.0690950000426;0.0648739000317;0.0626483999658;0.0636649000226;0.0644451999106,1.8268695999868212,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,5000,239,16,1195000,14.0,589824.0,1000.0,1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.0040311999619007,0.0020506000146269,0.0067196999443694,0.0014795195073371,0.3670171465866754,296.4377880765204,1.2403254731235165,3.373389089456662,0.0040311999619;0.00650630006567;0.00250589998905;0.00411039998289;0.00421709998045;0.00671969994437;0.00206059997436;0.00396560004447;0.00395449995995;0.00561680004466;0.00205060001463;0.00557109992951;0.00402160000522;0.00422300002538;0.00249730003998,0.1200127999763935,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,7000,239,16,1673000,,,,,209125.0,False,10,15,True,True,,0.0925585000077262,0.0851585998898372,0.1027515999739989,0.0050609862839461,0.0546787845905416,18.07505523382885,0.0756278461666479,55.32486551567618,0.102751599974;0.0891329000005;0.0928418999538;0.0880823000334;0.09415359993;0.102462699986;0.0929887000239;0.0946694000158;0.0876800999977;0.0925585000077;0.0887342001079;0.0909337000921;0.0851585998898;0.0941519000335;0.088055399945,2.3075089999474585,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,7000,239,16,1673000,14.0,589824.0,,,209125.0,False,10,15,True,True,,0.0072226000484079,0.0053517000051215,0.0094466999871656,0.0009827508141905,0.1360660714429504,231.6340360517099,0.969180067161966,4.317154840650276,0.00734930008184;0.00706960004754;0.00646519998554;0.00649519998115;0.00731879996601;0.00722260004841;0.00745200004894;0.00635940011125;0.00535170000512;0.00751590006985;0.0066621999722;0.00944669998717;0.00634990003891;0.00749259989243;0.00862970005255,0.1929106001043692,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,7000,239,16,1673000,,,1000.0,1000;1000;1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.0914700999855995,0.0824122000485658,0.0991428999695926,0.0048957437286195,0.0535228859418579,18.290129782993425,0.0765277396777967,54.67429766025076,0.0924252999248;0.0890245999908;0.0914700999856;0.091259400011;0.0968689000001;0.0976688000374;0.0949075000826;0.0950064999051;0.0869965000311;0.0991428999696;0.0824122000486;0.0986991999671;0.0912222999614;0.0870305000572;0.088184799999,2.345449600019492,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,7000,239,16,1673000,14.0,589824.0,1000.0,1000;1000;1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.0057266000658273,0.0047182000707834,0.0079702999209985,0.0011967694624007,0.2089842923626342,292.1454232474479,1.2223657876462255,3.422952818785039,0.00572660006583;0.00497600005474;0.00551169994287;0.0072697000578;0.00668739993125;0.00475369999185;0.00511560006998;0.007970299921;0.00471820007078;0.0071472999407;0.00748460006434;0.00511579995509;0.00779539998621;0.00516960001551;0.00695529999211,0.1682670000009238,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,10000,239,16,2390000,,,,,298750.0,False,10,15,True,True,,0.1325058999937027,0.1209729999536648,0.1365651000523939,0.0048857390322182,0.0368718602903753,18.03693269592964,0.0754683376398729,55.441799160545095,0.133357499959;0.133956199978;0.132992499974;0.132505899994;0.136534300051;0.126915900037;0.120972999954;0.125871299999;0.134128900012;0.132865400054;0.12521530001;0.136565100052;0.12823859998;0.12542539998;0.124899299932,3.302579400013201,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,10000,239,16,2390000,14.0,589824.0,,,298750.0,False,10,15,True,True,,0.0197202999843284,0.0140969000058248,0.0244375999318435,0.0025157133438501,0.1275697299660445,121.19491092424111,0.507091677507285,8.251171541560021,0.0140969000058;0.0244375999318;0.017691200017;0.020854900009;0.016307999962;0.0209568999708;0.0186264000367;0.0196246999549;0.0204116000095;0.0167842999799;0.017141600023;0.0212434999412;0.0197202999843;0.0199982000049;0.020439999993,0.4872993999160826,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,10000,239,16,2390000,,,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.1338955999817699,0.1226916000014171,0.1418468999909237,0.0051264890586089,0.0382872107769552,17.84972770072655,0.0746850531411152,56.02326359069871,0.128940199967;0.125769200036;0.141846899991;0.133895599982;0.131215699948;0.131241000025;0.13148500002;0.140647499938;0.137028499972;0.136199899949;0.132863500039;0.136981199961;0.135299200076;0.122691600001;0.133911199984,3.458329200046137,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,10000,239,16,2390000,14.0,589824.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.0088346999837085,0.0058628999395295,0.0122689000563696,0.0017078088437842,0.1933069427296288,270.5241835497785,1.1319003495806632,3.696527189836218,0.00770660000853;0.00883469998371;0.00820460007526;0.00586289993953;0.0122689000564;0.0097263000207;0.0103803999955;0.0104674000759;0.00786609994248;0.00683029997163;0.0102044000523;0.0105063999072;0.00806820008438;0.00784299999941;0.0102108999854,0.2381460999604314,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,30000,239,16,7170000,,,,,896250.0,False,10,15,True,True,,0.4134554000338539,0.3817592000123113,0.4561379998922348,0.0167701154510556,0.0405608814147365,17.341652810467384,0.0725592167801982,57.66463040918465,0.414073399967;0.408429999952;0.395294500049;0.423676599981;0.393509099958;0.400331199984;0.415424300008;0.419863299932;0.413455400034;0.406202499988;0.418802200002;0.456137999892;0.409742600052;0.381759200012;0.414863699931,10.26577040005941,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,30000,239,16,7170000,14.0,589824.0,,,896250.0,False,10,15,True,True,,0.0573730999603867,0.049401200027205,0.0728502999991178,0.0065455616397669,0.1140876411469203,124.97145883611876,0.5228931332055179,8.001827051657846,0.0633974999655;0.0506536000175;0.0625240999507;0.055721300072;0.0529578001006;0.0728502999991;0.0585215000901;0.0494012000272;0.0573730999604;0.055965000065;0.0543576999335;0.0685367999831;0.0563178000739;0.0582083000336;0.0649559999583,1.4971655999543143,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBatchGF2Kernel.apply_many,0,30000,239,16,7170000,,,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.4161254999926314,0.3983177000191062,0.4806829000590369,0.0259697192300286,0.0624083821599218,17.23037881631134,0.0720936352146918,58.037029287675225,0.401863600011;0.41228509997;0.404694200028;0.480682900059;0.418664099998;0.416125499993;0.401335499948;0.401259600068;0.417554800049;0.40085049998;0.443037400022;0.422555799945;0.420471500023;0.398317700019;0.475273299962,10.455547100049444,psutil cpu_affinity set to 2,42
bch_255_239_r16,parity,stream_chunked,PackedBlockLUTKernel.apply_many_packed,0,30000,239,16,7170000,14.0,589824.0,1000.0,1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000,29875.0,True,10,15,True,True,,0.0271884999237954,0.0239240999799221,0.0301053000148385,0.0018148351759111,0.0667501032053176,263.7144388287782,1.1034076938442603,3.7919804635698,0.026132299914;0.0246187000303;0.0284111000365;0.0284426999278;0.0239240999799;0.0301053000148;0.0281829000451;0.0248008000199;0.0287310000276;0.0271884999238;0.0266374000348;0.0249053000007;0.0275737999473;0.0259571999777;0.0281848000595,0.7068072999827564,psutil cpu_affinity set to 2,42
