snr_db,h,batch_blocks,max_blocks,window_blocks,total_blocks,emitted_blocks,measurement_blocks,warmup_blocks_total,discard_blocks_total,dropped_measurement_blocks,flush_blocks,total_bits,input_total_bits,pre_fec_errors,post_fec_errors,pre_fec_ber,post_fec_ber,elapsed_sec,avg_sec_per_input_block_3552bits,measurement_bits_per_sec,input_bits_per_sec,codec_init_sec,tx_gen_sec,channel_sec,decode_sec,flush_sec,batch_elapsed_sec,target_post_ber,min_post_errors,codec_mode,stop_reason,backend,block_width,external_backend_init_sec,common_table_init_sec,point_wall_sec
13.9,16,16,200000,161,21536,16384,16384,3864,1288,0,1280,67108864,88211456,673018,188,0.010028749704360962,2.8014183044433594e-06,81.23954079998657,0.0037722669390781284,826061.586995222,1085819.234468329,32.46351920010056,14.686898297513835,38.2238455011975,544.8380269997288,0.055959099903702736,630.2736112986458,1e-09,100,batched,target_errors_reached,syndrome_lut,,0.0,2.414354100008495,81.2417848999612
14.0,16,16,200000,161,215360,163840,163840,38640,12880,0,12800,671088640,882114560,6292460,0,0.009376496076583862,0.0,764.4601949000498,0.0035496851546250457,877859.4941594601,1153905.1554088215,33.405387000064366,148.14677259430755,383.15877280023415,5485.903246801696,0.5097839995287359,6051.176618092693,1e-09,100,batched,max_blocks_reached,syndrome_lut,,0.0,0.0,764.4619890999747
