snr_db,h,batch_blocks,max_blocks,window_blocks,total_blocks,emitted_blocks,measurement_blocks,warmup_blocks_total,discard_blocks_total,dropped_measurement_blocks,flush_blocks,total_bits,input_total_bits,pre_fec_errors,post_fec_errors,pre_fec_ber,post_fec_ber,elapsed_sec,avg_sec_per_input_block_3552bits,measurement_bits_per_sec,input_bits_per_sec,codec_init_sec,tx_gen_sec,channel_sec,decode_sec,flush_sec,batch_elapsed_sec,target_post_ber,min_post_errors,codec_mode,stop_reason,backend,block_width,external_backend_init_sec,common_table_init_sec,point_wall_sec
13.7,10,16,500000,101,14712,12288,12288,1818,606,0,600,50331648,60260352,572255,239519,0.011369685331980387,0.004758814970652263,30.11678459995892,0.002047089763455609,1671215.8574879423,2000889.298125212,18.23218289995566,5.879580598790199,19.00339700083714,127.18333750078455,0.012458299868740141,170.3139149985509,1e-09,200,batched,target_errors_reached,block_lut,14,0.005572599940933287,2.1506512999767438,30.13739679986611
13.8,10,16,500000,101,14712,12288,12288,1818,606,0,600,50331648,60260352,536842,57500,0.010666092236836752,0.001142422358194987,32.32177759998012,0.0021969669385522106,1557205.442810514,1864388.5477399318,19.130047900020145,6.059797898866236,19.934678300400265,135.5061115998542,0.014021199895069003,180.64763639809098,1e-09,200,batched,target_errors_reached,block_lut,14,0.0053097999189049006,0.0,32.32907559990417
13.9,10,16,500000,101,29424,24576,24576,3636,1212,0,1200,100663296,120520704,1008276,623,0.010016322135925293,6.18894894917806e-06,61.5962717999937,0.00209340238580729,1634243.3244476055,1956623.3552468403,19.022487699752674,12.4962031992618,40.1825564004248,285.2778293021256,0.027970699942670763,357.0133172010537,1e-09,200,batched,target_errors_reached,block_lut,14,0.00508629996329546,0.0,61.603466799948364
14.0,10,16,500000,101,500208,417792,417792,61812,20604,0,20400,1711276032,2048851968,16044511,0,0.009375758615194582,0.0,989.5748502000934,0.0019783267164861285,1729304.288254676,2070436.5794924148,20.497723602107726,214.730582698714,690.7888492974453,4939.503641903517,0.48608459916431457,5866.111568099004,1e-09,200,batched,max_blocks_reached,block_lut,14,0.005203099921345711,0.0,989.5823121998692
