snr_db,h,batch_blocks,max_blocks,window_blocks,total_blocks,emitted_blocks,measurement_blocks,flush_blocks,total_bits,input_total_bits,pre_fec_errors,post_fec_errors,pre_fec_ber,post_fec_ber,elapsed_sec,avg_sec_per_input_block_3552bits,measurement_bits_per_sec,input_bits_per_sec,codec_init_sec,tx_gen_sec,channel_sec,decode_sec,flush_sec,batch_elapsed_sec,target_post_ber,min_post_errors,codec_mode,stop_reason,backend,block_width,external_backend_init_sec,common_table_init_sec,point_wall_sec
16.2,10,16,60000,101,60000,59900,59900,100,245350400,245760000,356769,21,0.001454120311195743,8.559187186978297e-08,927.3905909999739,0.015456509849999566,264559.9409580455,265001.6103085597,0.0022557000047527254,34.13485790148843,85.81224319868488,807.3615435968968,0.002139599993824959,927.3205711017363,1e-09,100,batched,max_blocks_reached,syndrome_lut,,0.0,2.701568199961912,927.3912534000119
16.45,10,16,60000,101,60000,59900,59900,100,245350400,245760000,272375,24,0.001110146957168197,9.781928213689482e-08,926.4952758,0.015441587929999999,264815.59745477117,265257.6936107892,0.0010689999908208847,34.02349700278137,86.03712150023784,806.3525426972774,0.0021099000005051494,926.4248606003821,1e-09,100,batched,max_blocks_reached,syndrome_lut,,0.0,2.6781812999979593,926.4959780999925
